coefficient_name,value,constrain
coef_escorting_tour,2.49056195,F
coef_discretionary_tour,0.903053709,F
coef_shopping_tour,0,T
coef_maintenance_tour,1.022445664,F
coef_visiting_or_social_tour,0.769184127,F
coef_eating_out_tour,0,T
coef_total_number_of_tours_is_0_no_prior_tours,-999,T
coef_total_number_of_tours_is_0_prior_tours,0,T
coef_total_number_of_tours_is_1,-5.758734067,F
coef_total_number_of_tours_is_2,-11.51746813,F
coef_total_number_of_tours_is_3,-17.2762022,F
coef_total_number_of_tours_is_4,-23.03493627,F
coef_total_number_of_tours_is_5,-999,T
coef_total_number_of_tours_is_6_plus,-999,T
coef_number_of_mandatory_tours_and_tour_frequency_is_0,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_1,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_2,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_3,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_4,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_5_plus,0,T
coef_number_of_joint_tours_and_tour_frequency_is_0,0,T
coef_number_of_joint_tours_and_tour_frequency_is_1,0,T
coef_number_of_joint_tours_and_tour_frequency_is_2,0,T
coef_number_of_joint_tours_and_tour_frequency_is_3,0,T
coef_number_of_joint_tours_and_tour_frequency_is_4,0,T
coef_number_of_joint_tours_and_tour_frequency_is_5_plus,0,T
coef_number_of_joint_shopping_tours,0,T
coef_number_of_joint_maintenance_tours,0,T
coef_number_of_joint_eating_out_tours,0,T
coef_number_of_joint_visit_tours,0,T
coef_number_of_joint_discretionary_tours,0,T
coef_logged_maximum_residual_window_tour_frequency_is_0,0,T
coef_logged_maximum_residual_window_tour_frequency_is_1,0,T
coef_logged_maximum_residual_window_tour_frequency_is_2,0,T
coef_logged_maximum_residual_window_tour_frequency_is_3,0,T
coef_logged_maximum_residual_window_tour_frequency_is_4,0,T
coef_logged_maximum_residual_window_tour_frequency_is_5_plus,0,T
coef_mediumlow_income_group_and_tour_frequency_is_1,0,T
coef_mediumlow_income_group_and_tour_frequency_is_2,0,T
coef_mediumlow_income_group_and_tour_frequency_is_3,0,T
coef_mediumlow_income_group_and_tour_frequency_is_4,0,T
coef_mediumlow_income_group_and_tour_frequency_is_5_plus,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_1,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_2,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_3,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_4,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_5_plus,0,T
coef_high_income_group_and_tour_frequency_is_1,0,T
coef_high_income_group_and_tour_frequency_is_2,0,T
coef_high_income_group_and_tour_frequency_is_3,0,T
coef_high_income_group_and_tour_frequency_is_4,0,T
coef_high_income_group_and_tour_frequency_is_5_plus,0,T
coef_mediumlow_income_group_and_shopping_tour,0,T
coef_mediumhigh_income_group_and_shopping_tour,0,T
coef_high_income_group_and_shopping_tour,0,T
coef_mediumlow_income_group_and_maintenance_tour,0,T
coef_mediumhigh_income_group_and_maintenance_tour,0,T
coef_high_income_group_and_maintenance_tour,0,T
coef_mediumlow_income_group_and_eating_out_tour,0,T
coef_mediumhigh_income_group_and_eating_out_tour,0,T
coef_high_income_group_and_eating_out_tour,0,T
coef_mediumlow_income_group_and_discretionary_tour,0,T
coef_mediumhigh_income_group_and_discretionary_tour,0,T
coef_high_income_group_and_discretionary_tour,0,T
coef_mediumlow_income_group_and_visiting_tour,0,T
coef_mediumhigh_income_group_and_visiting_tour,0,T
coef_high_income_group_and_visiting_tour,0,T
coef_female_and_tour_frequency_is_1,0,T
coef_female_and_tour_frequency_is_2,0,T
coef_female_and_tour_frequency_is_3,0,T
coef_female_and_tour_frequency_is_4,0,T
coef_female_and_tour_frequency_is_5,0,T
coef_female_and_escorting_tour,0,T
coef_female_and_shopping_tour,0,T
coef_female_and_maintenance_tour,0,T
coef_female_and_eatingout_tour,0,T
coef_female_and_discretionary_tour,0,T
coef_zero_car_ownership_and_tour_frequency_is_1,0,T
coef_zero_car_ownership_and_tour_frequency_is_2,0,T
coef_zero_car_ownership_and_tour_frequency_is_3,0,T
coef_zero_car_ownership_and_tour_frequency_is_4,0,T
coef_zero_car_ownership_and_tour_frequency_is_5_plus,0,T
coef_car_shortage_vs_workers_and_tour_frequency_is_1,0,T
coef_car_shortage_vs_workers_and_tour_frequency_is_2,0,T
coef_car_shortage_vs_workers_and_tour_frequency_is_3,0,T
coef_car_shortage_vs_workers_and_tour_frequency_is_4,0,T
coef_car_shortage_vs_workers_and_tour_frequency_is_5_plus,0,T
coef_car_surplus_vs_workers_and_tour_frequency_is_1,0,T
coef_car_surplus_vs_workers_and_tour_frequency_is_2,0,T
coef_car_surplus_vs_workers_and_tour_frequency_is_3,0,T
coef_car_surplus_vs_workers_and_tour_frequency_is_4,0,T
coef_car_surplus_vs_workers_and_tour_frequency_is_5_plus,0,T
coef_presence_of_non_worker_and_tour_frequency_is_1,0,T
coef_presence_of_non_worker_and_tour_frequency_is_2,0,T
coef_presence_of_non_worker_and_tour_frequency_is_3,0,T
coef_presence_of_non_worker_and_tour_frequency_is_4,0,T
coef_presence_of_non_worker_and_tour_frequency_is_5,0,T
coef_presence_of_retiree_and_tour_frequency_is_1,0,T
coef_presence_of_retiree_and_tour_frequency_is_2,0,T
coef_presence_of_retiree_and_tour_frequency_is_3,0,T
coef_presence_of_retiree_and_tour_frequency_is_4,0,T
coef_presence_of_retiree_and_tour_frequency_is_5,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_1,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_2,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_3,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_4,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_5,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_1,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_2,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_3,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_4,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_5,0,T
coef_presence_of_full_time_worker_and_escorting_tour,-0.892870808,F
coef_presence_of_part_time_worker_and_escorting_tour,0,T
coef_presence_of_non_worker_and_escorting_tour,0.890046549,F
coef_presence_of_retiree_and_escorting_tour,0,T
coef_presence_of_university_student_and_escorting_tour,0,T
coef_presence_of_driving_school_kid_and_escorting_tour,0,T
