coefficient_name,value,constrain
coef_Mode_Choice_Logsum,0.2,T
coef_Female_Departure_before_7_am,-0.21983073617010354,F
coef_Female_Arrival_after_6_pm,-0.028931718675078898,F
coef_Female_with_preschool_child_Departure_before_7_am,0.0,F
coef_Female_with_preschool_child_Departure_after_7_am,0.0,F
coef_Female_with_preschool_child_Arrival_after_6_pm,0.0,F
coef_Low_income_lt_25000_Departure_before_7_am,0.23142273676542863,F
coef_Low_income_lt_25000_Departure_after_7_am,0.06394624853227485,F
coef_Low_income_lt_25000_Arrival_after_6_pm,-0.2101481937242358,F
coef_Med_income_25k_to_60k_Departure_before_7_am,0.20582925253502693,F
coef_Med_income_25k_to_60k_Arrival_after_6_pm,0.030759330025131475,F
coef_Medhigh_income_60k_to_120k_Departure_before_7_am,0.12339331900370523,F
coef_Age_16_to_18_yrs_Departure_Before_7_am,0.0,F
coef_Age_16_to_18_yrs_Departure_After_7_am,0.1569218088558017,F
coef_Age_19_to_24_yrs_Departure_After_7_am,0.03280621940285348,F
coef_Age_25_to_40_yrs_Departure_Before_7_am,-0.14071003044101923,F
coef_Age_65_plus_yrs_Departure_After_7_am,0.0,F
coef_Age_19_to_24_yrs_Arrival_after_6_pm,0.03801692388513126,F
coef_Age_25_to_40_yrs_Arrival_before_5_pm,-0.028091109013424525,F
coef_Age_56_to_64_yrs_Arrival_after_6_pm,0.0,F
coef_Age_65_plus_yrs_Arrival_before_5_pm,0.0,F
coef_Age_65_plus_yrs_Arrival_after_6_pm,0.0,F
coef_Zero_auto_HH_Departure_before_7_am,0.0,F
coef_Zero_auto_HH_Arrival_after_6_pm,0.054809482440729494,F
coef_Parttime_worker_Departure_before_7_am,-0.465300506980724,F
coef_Parttime_worker_Departure_after_7_am,0.24035601017298427,F
coef_Parttime_worker_Arrival_before_5_pm,0.27263218681666973,F
coef_Parttime_worker_Arrival_after_6_pm,-0.2533496036708649,F
coef_University_student_Departure_after_7_am,0.10708190818422741,F
coef_University_student_Arrival_before_5_pm,0.0,F
coef_University_student_Arrival_after_6_pm,-0.0784130766004373,F
coef_Blue_collar_Departure_before_7_am,0.327242475,F
coef_Blue_collar_Departure_after_7_am,0.047214248,F
coef_Blue_collar_Arrival_before_5_pm,0.04197056,F
coef_Service_Departure_before_7_am,0.117783508,F
coef_Service_Departure_after_7_am,0.081611629,F
coef_Service_Arrival_before_5_pm,0.0,T
coef_Health_Departure_before_7_am,0.135275931,F
coef_Health_Arrival_after_6_pm,0.062010123,F
coef_Retail_and_food_Departure_after_7_am,0.076302969,F
coef_Retail_and_food_Arrival_before_5_pm,0.052905387,F
coef_Retail_and_food_Arrival_after_6_pm,0.0270691939999999,F
coef_Time_SOV_freeflowto_destination_Departure_before_7_am,0.006152588569993294,F
coef_Time_SOV_freeflowto_destination_Departure_after_7_am,-0.002638509520279399,F
coef_Time_SOV_freeflowto_destination_Arrival_before_5_pm,-0.003924739241949497,F
coef_Time_SOV_freeflowto_destination_Arrival_after_6_pm,0.0016423390591779922,F
coef_Presence_of_NonWorking_Adult_in_the_HH_Departure_before_7_am,0.0,F
coef_Presence_of_NonWorking_Adult_in_the_HH_Arrival_before_5_pm,0.0,F
coef_Presence_of_PreDriving_Age_Children_in_the_HH_Departure_before_7_am,-0.08289214126546349,F
coef_Presence_of_PreDriving_Age_Children_in_the_HH_Departure_after_8_am,0.0,F
coef_Presence_of_PreDriving_Age_Children_in_the_HH_Arrival_before_5_pm,0.0,F
coef_Presence_of_PreDriving_Age_Children_in_the_HH_Arrival_after_6_pm,-0.04292555821779037,F
coef_First_of_2_plus_mandatory_tour_Departure_before_7_am,-0.15631713590985458,F
coef_First_of_2_plus_mandatory_tour_Departure_after_7_am,-0.037321682863975456,F
coef_First_of_2_plus_mandatory_tour_Duration_lt_dur_ref,0.3054062365147087,F
coef_First_of_2_plus_mandatory_tour_Duration_gt_dur_ref,0.15794972916369113,F
coef_2nd_or_later_of_2_plus_mandatory_tour_Departure_before_1_pm,0.0,F
coef_2nd_or_later_of_2_plus_mandatory_tour_Departure_after_2_pm,-0.13397035652802908,F
coef_2nd_or_later_of_2_plus_mandatory_tour_Duration_lt_dur_ref,0.45835848769473103,F
coef_2nd_or_later_of_2_plus_mandatory_tour_Duration_gt_dur_ref,0.5272527491008135,F
coef_Departure_Constant_Shift_for_every_30_minutes_before_6_am,-0.7231020452773588,F
coef_Departure_Constant_Before_06_AM,-0.1915960040171813,F
coef_Departure_Constant_06_AM_06_AM_7,-0.5420940244335356,F
coef_Departure_Constant_06_AM_07_AM_8,-0.0814829941363625,F
coef_Departure_Constant_07_AM_07_AM_9,0.0,T
coef_Departure_Constant_07_AM_08_AM_10,-0.12487604386728021,F
coef_Departure_Constant_08_AM_08_AM_11,-0.4486786777966309,F
coef_Departure_Constant_08_AM_09_AM_12,-0.9838612097965408,F
coef_Departure_Constant_After_09_AM,-1.5618817419634867,F
coef_Departure_Constant_Shift_for_every_30_minutes_after_9_am_Square_Root,-0.5783447729979645,F
coef_Arrival_Constant_Shift_for_every_30_minutes_before_3_pm,-0.20009504631293196,F
coef_Arrival_Constant_Before_03_PM,-0.8629231486548913,F
