coefficient_name,value,constrain
coef_social_person_less_than_18_years_old_duration_less_than_reference_linear,0.0,F
coef_social_person_less_than_18_years_old_duration_greater_than_reference_linear,0.1848544664093724,F
coef_social_non_working_senior_or_retiree_duration_less_than_reference_linear,0.0,F
coef_social_retiree_or_non_working_senior_only_HH_duration_less_than_reference_linear,0.0,F
coef_social_zero_auto_households_duration_less_than_reference_linear,0.0,F
coef_social_zero_auto_households_duration_greater_than_reference_linear,0.0,F
coef_social_number_of_auto_more_than_number_of_adults_duration_less_than_reference_linear,0.0,F
coef_social_number_of_auto_more_than_number_of_adults_duration_greater_than_reference_linear,0.0,F
coef_social_auto_distance_duration_less_than_reference_linear,-0.037191211367614524,F
coef_social_auto_distance_duration_greater_than_reference_linear,0.004103999782121744,F
coef_social_time_pressure_duration_less_than_reference,0.0,F
coef_social_time_pressure_duration_greater_than_reference,0.2472747423164598,F
coef_social_number_of_additional_individual_social_and_dicretionary_tours_duration_less_than_reference,0.0,F
coef_social_departure_constant_shift_for_every_30_minutes_before_8_30_am_linear,-0.35038347561648353,F
coef_social_departure_constant_before_9_am,0.0,F
coef_social_departure_constant_9_am_to_9_30_am,0.48320177182957835,F
coef_social_departure_constant_shift_for_every_30_minutes_before_5_pm_linear,0.10579475979139634,F
coef_social_departure_constant_before_5_30_pm,2.9248450547864326,F
coef_social_departure_constant_5_30_pm_to_6_pm,3.396566813557204,F
coef_social_departure_constant_6_pm_to_6_30_pm,0.0,T
coef_social_departure_constant_6_30_pm_to_7_pm,3.2332806668467815,F
coef_social_departure_constant_7_pm_to_7_30_pm,2.9564723583835772,F
coef_social_departure_constant_after_7_30_pm,2.5033367748702537,F
coef_social_departure_constant_shift_for_every_30_minutes_after_8_pm_linear,-0.31575816708433413,F
coef_social_arrival_constant_3_pm_to_3_30_pm,0.6128608441643291,F
coef_social_arrival_constant_3_30_pm_to_4_pm,0.0,F
coef_social_arrival_constant_4_pm_to_4_30_pm,0.0,F
coef_social_arrival_constant_5_pm_to_6_pm,0.0,F
coef_social_arrival_constant_shift_for_every_30_minutes_before_8_pm_linear,-0.11543939695197131,F
coef_social_arrival_constant_before_8_30_pm,0.0,F
coef_social_arrival_constant_8_30_pm_to_9_pm,0.3725347628206525,F
coef_social_arrival_constant_9_pm_to_9_30_pm,0.34127159737778273,F
coef_social_arrival_constant_9_30_pm_to_10_pm,0.0,T
coef_social_arrival_constant_10_pm_to_10_30_pm,0.349324126243515,F
coef_social_arrival_constant_after_10_30_pm,0.0,F
coef_social_arrival_constant_shift_for_every_30_minutes_after_11_pm_linear,-0.22982597094534407,F
coef_social_duration_constant_shift_for_every_30_minutes_less_than_2_hr_30_minutes_linear,0.0,F
coef_social_duration_constant_less_than_3_hours,0.0,F
coef_social_duration_constant_3_hours,0.0,T
coef_social_duration_constant_3_hrs_30_minutes,-0.9879910839979239,F
coef_social_duration_constant_4_hours_or_more,-1.9671125098564861,F
coef_social_duration_constant_shift_for_every_30_minutes_more_than_4_hr_30_minutes_linear,-1.081195937845935,F
coef_social_calibration_constant_duration_1,0.0,F
coef_social_calibration_constant_duration_2,0.0,F
coef_social_calibration_constant_duration_3,0.0,F
coef_social_calibration_constant_duration_4,0.0,F
coef_social_calibration_constant_duration_5,0.0,F
coef_social_calibration_constant_duration_6,0.0,F
coef_social_calibration_constant_duration_7,0.0,F
coef_social_calibration_constant_duration_8,0.0,F
coef_social_calibration_constant_duration_9,0.0,F
coef_mode_choice_logsum,0.014255126759576003,F
