coefficient_name,value,constrain
coef_escorting_tour,0,T
coef_discretionary_tour,0,T
coef_shopping_tour,0,T
coef_maintenance_tour,0,T
coef_visiting_or_social_tour,0,T
coef_eating_out_tour,0,T
coef_total_number_of_tours_is_0_no_prior_tours,-999,T
coef_total_number_of_tours_is_0_prior_tours,0,T
coef_total_number_of_tours_is_1,-7.1506,F
coef_total_number_of_tours_is_2,-11.1214,F
coef_total_number_of_tours_is_3,-13.175,F
coef_total_number_of_tours_is_4,-999,T
coef_total_number_of_tours_is_5,-999,T
coef_total_number_of_tours_is_6_plus,-999,T
coef_number_of_mandatory_tours_and_tour_frequency_is_0,0,T
coef_number_of_mandatory_tours_and_tour_frequency_is_1,-0.234,F
coef_number_of_mandatory_tours_and_tour_frequency_is_2,-0.9231,F
coef_number_of_mandatory_tours_and_tour_frequency_is_3,-6.5835,F
coef_number_of_mandatory_tours_and_tour_frequency_is_4,-999,T
coef_number_of_mandatory_tours_and_tour_frequency_is_5_plus,-999,T
coef_number_of_joint_tours_and_tour_frequency_is_0,0,T
coef_number_of_joint_tours_and_tour_frequency_is_1,-0.2162,F
coef_number_of_joint_tours_and_tour_frequency_is_2,-0.3587,F
coef_number_of_joint_tours_and_tour_frequency_is_3,-4.2701,F
coef_number_of_joint_tours_and_tour_frequency_is_4,-999,T
coef_number_of_joint_tours_and_tour_frequency_is_5_plus,-999,T
coef_number_of_joint_shopping_tours,0,T
coef_number_of_joint_maintenance_tours,0,T
coef_number_of_joint_eating_out_tours,0,T
coef_number_of_joint_visit_tours,0,T
coef_number_of_joint_discretionary_tours,0,T
coef_logged_maximum_residual_window_tour_frequency_is_0,0,T
coef_logged_maximum_residual_window_tour_frequency_is_1,1.3298,F
coef_logged_maximum_residual_window_tour_frequency_is_2,1.3759,F
coef_logged_maximum_residual_window_tour_frequency_is_3,3.2808,F
coef_logged_maximum_residual_window_tour_frequency_is_4,3.2808,F
coef_logged_maximum_residual_window_tour_frequency_is_5_plus,3.2808,F
coef_mediumlow_income_group_and_tour_frequency_is_1,0,T
coef_mediumlow_income_group_and_tour_frequency_is_2,0,T
coef_mediumlow_income_group_and_tour_frequency_is_3,0,T
coef_mediumlow_income_group_and_tour_frequency_is_4,0,T
coef_mediumlow_income_group_and_tour_frequency_is_5_plus,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_1,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_2,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_3,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_4,0,T
coef_mediumhigh_income_group_and_tour_frequency_is_5_plus,0,T
coef_high_income_group_and_tour_frequency_is_1,0,T
coef_high_income_group_and_tour_frequency_is_2,0,T
coef_high_income_group_and_tour_frequency_is_3,0,T
coef_high_income_group_and_tour_frequency_is_4,0,T
coef_high_income_group_and_tour_frequency_is_5_plus,0,T
coef_mediumlow_income_group_and_shopping_tour,0,T
coef_mediumhigh_income_group_and_shopping_tour,0.2443,F
coef_high_income_group_and_shopping_tour,0.2443,F
coef_mediumlow_income_group_and_maintenance_tour,0,T
coef_mediumhigh_income_group_and_maintenance_tour,0.3982,F
coef_high_income_group_and_maintenance_tour,0.3982,F
coef_mediumlow_income_group_and_eating_out_tour,0,T
coef_mediumhigh_income_group_and_eating_out_tour,0.4916,F
coef_high_income_group_and_eating_out_tour,0.4916,F
coef_mediumlow_income_group_and_discretionary_tour,0.9169,F
coef_mediumhigh_income_group_and_discretionary_tour,1.405,F
coef_high_income_group_and_discretionary_tour,2.327,F
coef_mediumlow_income_group_and_visiting_tour,0,T
coef_mediumhigh_income_group_and_visiting_tour,0.2858,F
coef_high_income_group_and_visiting_tour,0.2858,F
coef_female_and_tour_frequency_is_1,0,T
coef_female_and_tour_frequency_is_2,0,T
coef_female_and_tour_frequency_is_3,0,T
coef_female_and_tour_frequency_is_4,0,T
coef_female_and_tour_frequency_is_5,0,T
coef_female_and_escorting_tour,0,T
coef_female_and_shopping_tour,0,T
coef_female_and_maintenance_tour,0,T
coef_female_and_eatingout_tour,0,T
coef_female_and_discretionary_tour,0,T
coef_zero_car_ownership_and_tour_frequency_is_1,-0.6369,F
coef_zero_car_ownership_and_tour_frequency_is_2,-0.6369,F
coef_zero_car_ownership_and_tour_frequency_is_3,-0.6369,F
coef_zero_car_ownership_and_tour_frequency_is_4,-0.6369,F
coef_zero_car_ownership_and_tour_frequency_is_5_plus,-0.6369,F
coef_car_shortage_vs_workers_and_tour_frequency_is_1,-0.6369,F
coef_car_shortage_vs_workers_and_tour_frequency_is_2,-0.6369,F
coef_car_shortage_vs_workers_and_tour_frequency_is_3,-0.6369,F
coef_car_shortage_vs_workers_and_tour_frequency_is_4,-0.6369,F
coef_car_shortage_vs_workers_and_tour_frequency_is_5_plus,-0.6369,F
coef_car_surplus_vs_workers_and_tour_frequency_is_1,0.2902,F
coef_car_surplus_vs_workers_and_tour_frequency_is_2,2.0352,F
coef_car_surplus_vs_workers_and_tour_frequency_is_3,2.0352,F
coef_car_surplus_vs_workers_and_tour_frequency_is_4,2.0352,F
coef_car_surplus_vs_workers_and_tour_frequency_is_5_plus,2.0352,F
coef_presence_of_non_worker_and_tour_frequency_is_1,0,T
coef_presence_of_non_worker_and_tour_frequency_is_2,-0.6571,F
coef_presence_of_non_worker_and_tour_frequency_is_3,-1.4044,F
coef_presence_of_non_worker_and_tour_frequency_is_4,-1.4044,F
coef_presence_of_non_worker_and_tour_frequency_is_5,-1.4044,F
coef_presence_of_retiree_and_tour_frequency_is_1,0,T
coef_presence_of_retiree_and_tour_frequency_is_2,0,T
coef_presence_of_retiree_and_tour_frequency_is_3,0,T
coef_presence_of_retiree_and_tour_frequency_is_4,0,T
coef_presence_of_retiree_and_tour_frequency_is_5,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_1,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_2,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_3,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_4,0,T
coef_presence_of_preschool_kid_in_household_and_tour_frequency_is_5,0,T
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_1,-0.3219,F
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_2,-1.0874,F
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_3,-1.0874,F
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_4,-1.0874,F
coef_presence_of_predriving_school_kid_in_household_and_tour_frequency_is_5,-1.0874,F
coef_presence_of_full_time_worker_and_escorting_tour,0,T
coef_presence_of_part_time_worker_and_escorting_tour,0,T
coef_presence_of_non_worker_and_escorting_tour,0,T
coef_presence_of_retiree_and_escorting_tour,0,T
coef_presence_of_university_student_and_escorting_tour,0,T
coef_presence_of_driving_school_kid_and_escorting_tour,0,T
coef_presence_of_pre_driving_school_kid_and_escorting_tour,0,T
coef_presence_of_pre_school_kid_and_escorting_tour,0,T
coef_at_home_pre_driving_school_kid_and_escorting_tour,0,T
coef_at_home_pre_school_kid_and_escorting_tour,0,T
coef_presence_of_full_time_worker_and_shopping_tour,0,T
coef_presence_of_part_time_worker_and_shopping_tour,0,T
coef_presence_of_non_worker_and_shopping_tour,0,T
coef_presence_of_retiree_and_shopping_tour,0,T
coef_presence_of_university_student_and_shopping_tour,0,T
coef_presence_of_driving_school_kid_and_shopping_tour,0,T
coef_presence_of_pre_driving_school_kid_and_shopping_tour,0,T
coef_presence_of_pre_school_kid_and_shopping_tour,0,T
coef_at_home_pre_driving_school_kid_and_shopping_tour,0,T
coef_at_home_pre_school_kid_and_shopping_tour,0,T
coef_presence_of_full_time_worker_and_maintenance_tour,0,T
coef_presence_of_part_time_worker_and_maintenance_tour,0,T
coef_presence_of_non_worker_and_maintenance_tour,0,T
coef_presence_of_retiree_and_maintenance_tour,0,T
coef_presence_of_university_student_and_maintenance_tour,0,T
coef_presence_of_driving_school_kid_and_maintenance_tour,0,T
coef_presence_of_pre_driving_school_kid_and_maintenance_tour,0,T
coef_presence_of_pre_school_kid_and_maintenance_tour,0,T
coef_at_home_pre_driving_school_kid_and_maintenance_tour,0,T
coef_at_home_pre_school_kid_and_maintenance_tour,0,T
coef_presence_of_full_time_worker_and_eating_out_tour,0,T
coef_presence_of_part_time_worker_and_eating_out_tour,0,T
coef_presence_of_non_worker_and_eating_out_tour,0,T
coef_presence_of_retiree_and_eating_out_tour,0,T
coef_presence_of_university_student_and_eating_out_tour,0,T
coef_presence_of_driving_school_kid_and_eating_out_tour,-0.6377,F
coef_presence_of_pre_driving_school_kid_and_eating_out_tour,-1.5698,F
coef_presence_of_pre_school_kid_and_eating_out_tour,-0.2987,F
coef_at_home_pre_driving_school_kid_and_eating_out_tour,0,T
coef_at_home_pre_school_kid_and_eating_out_tour,0,T
coef_presence_of_full_time_worker_and_discretionary_tour,0,T
coef_presence_of_part_time_worker_and_discretionary_tour,0,T
coef_presence_of_non_worker_and_discretionary_tour,0,T
coef_presence_of_retiree_and_discretionary_tour,0,T
coef_presence_of_university_student_and_discretionary_tour,-1.2834,F
coef_presence_of_driving_school_kid_and_discretionary_tour,-0.9202,F
coef_presence_of_pre_driving_school_kid_and_discretionary_tour,0,T
coef_presence_of_pre_school_kid_and_discretionary_tour,0,T
coef_at_home_pre_driving_school_kid_and_discretionary_tour,0,T
coef_at_home_pre_school_kid_and_discretionary_tour,0,T
coef_walk_access_to_retail_and_tour_frequency_is_1,0,T
coef_walk_access_to_retail_and_tour_frequency_is_2,0,T
coef_walk_access_to_retail_and_tour_frequency_is_3,0,T
coef_walk_access_to_retail_and_tour_frequency_is_4,0,T
coef_walk_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_transit_access_to_retail_and_tour_frequency_is_1,0,T
coef_transit_access_to_retail_and_tour_frequency_is_2,0,T
coef_transit_access_to_retail_and_tour_frequency_is_3,0,T
coef_transit_access_to_retail_and_tour_frequency_is_4,0,T
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0,T
